timestamp,PT_amount,PT_cash,PT_py_index_high,HEDGE_collateral,HEDGE_positions_0_amount,HEDGE_positions_0_entry_price,HEDGE_positions_0_max_leverage,PT_seconds_to_expiry,PT_implied_apy,PT_asset_price,PT_sy_exchange_rate,PT_total_pt,PT_total_sy,PT_scalar_root,PT_ln_fee_rate_root,HEDGE_mark_price,HEDGE_funding_rate,PT_balance,HEDGE_balance,net_balance
2026-04-02 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2308246286163462,44810.1739811552,-28.185536500715877,1938.57,10.0,55036800.0,0.023819714388773727,2055.96,1.2308246286163462,99.6758373244093,1342.8224087190204,86.36,0.000499875,2055.96,-0.00029611,58117.621749190315,41501.473851336166,99619.09560052649
2026-04-03 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2309059164278988,44808.25930601399,-28.185536500715877,1938.57,10.0,54950400.0,0.023819714388773727,2052.92,1.2309059164278988,104.87048951197467,1345.256225093442,86.36,0.000499875,2052.92,-3.3089999999999997e-05,58035.57975284176,41585.243207157124,99620.82295999888
2026-04-04 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2309856974398867,44811.52941918603,-28.185536500715877,1938.57,10.0,54864000.0,0.023819714388773727,2064.43,1.2309856974398867,104.87048951197467,1345.256225093442,86.36,0.000499875,2064.43,5.6200000000000004e-05,58364.129329713214,41264.09779520593,99628.22712491915
2026-04-05 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2310654480378174,44810.77139137795,-28.185536500715877,1938.57,10.0,54777600.0,0.023819714388773727,2109.35,1.2310654480378174,104.87252561184795,1345.2548057365366,86.36,0.000499875,2109.35,-1.2749999999999998e-05,59635.615264285356,39997.245467785695,99632.86073207104
2026-04-06 00:00:00+00:00,29.399812150233917,105.71646281302492,1.231145855326466,44817.057899809006,-28.185536500715877,1938.57,10.0,54691200.0,0.023819714388773727,2106.14,1.231145855326466,104.87252561184795,1345.2548057365366,86.36,0.000499875,2106.14,0.0001059,59548.856538694636,40094.00754838405,99642.86408707869
2026-04-07 00:00:00+00:00,29.399812150233917,105.71646281302492,1.231226795381972,44813.3488450525,-28.185536500715877,1938.57,10.0,54604800.0,0.023819714388773727,2239.14,1.231226795381972,103.95909961740882,1345.6995143124918,86.36,0.000499875,2239.14,-5.877e-05,63306.68944974275,36341.622139032326,99648.31158877508
2026-04-08 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2313084769757932,44827.25786450445,-28.185536500715877,1938.57,10.0,54518400.0,0.023819714388773727,2188.87,1.2313084769757932,103.95909961740882,1345.7449896627065,86.36,0.000499875,2188.87,0.00022545,61891.77544083324,37772.41807837527,99664.19351920851
2026-04-09 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2313879902760698,44829.567758422265,-28.185536500715877,1938.57,10.0,54432000.0,0.023819714388773727,2188.92,1.2313879902760698,103.95868355553475,1345.7453142546585,86.36,0.000499875,2188.92,3.744e-05,61897.17188316842,37773.31869546804,99670.49057863647
2026-04-10 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2314681948777082,44830.25397237235,-28.185536500715877,1938.57,10.0,54345600.0,0.023819714388773727,2243.9,1.2314681948777082,103.95984044797848,1345.744412018788,86.36,0.000499875,2243.9,1.085e-05,63453.29860416516,36224.36411260877,99677.66271677392
2026-04-11 00:00:00+00:00,29.399812150233917,105.71646281302492,1.231548008122191,44818.974791565095,-28.185536500715877,1938.57,10.0,54259200.0,0.023819714388773727,2283.85,1.231548008122191,98.94836483039192,1349.65816878658,86.36,0.000499875,2283.85,-0.00017522,64585.28622459146,35087.072748597915,99672.35897318937
2026-04-12 00:00:00+00:00,29.399812150233917,105.71646281302492,1.23162758402077,44818.491955049336,-28.185536500715877,1938.57,10.0,54172800.0,0.023819714388773727,2190.62,1.23162758402077,98.94836483039192,1349.65816878658,86.36,0.000499875,2190.62,-7.820000000000003e-06,61957.12756797727,37714.3274800439,99671.45504802118
2026-04-13 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2317082584195933,44821.86763889584,-28.185536500715877,1938.57,10.0,54086400.0,0.023819714388773727,2368.8,1.2317082584195933,98.94836483039192,1349.65816878658,86.36,0.000499875,2368.8,5.0560000000000004e-05,66992.29297393275,32695.60427019284,99687.89724412559
2026-04-14 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2317893460560885,44837.23560066712,-28.185536500715877,1938.57,10.0,54000000.0,0.023819714388773727,2321.17,1.2317893460560885,98.94836483039192,1349.5704209213795,86.36,0.000499875,2321.17,0.00023490000000000002,65651.61658377906,34053.44933549322,99705.06591927228
2026-04-15 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2318694004908508,44839.70289673889,-28.185536500715877,1938.57,10.0,53913600.0,0.023819714388773727,2358.87,1.2318694004908508,98.94836483039192,1349.5704209213795,86.36,0.000499875,2358.87,3.711e-05,66720.49672084469,32993.32190548801,99713.81862633271
2026-04-16 00:00:00+00:00,29.399812150233917,105.71646281302492,1.231949709791674,44832.658007010854,-28.185536500715877,1938.57,10.0,53827200.0,0.023819714388773727,2346.92,1.231949709791674,96.15362220517414,1351.754273917602,86.36,0.000499875,2346.92,-0.0001065,66387.30189664218,33323.09417694352,99710.3960735857
2026-04-17 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2320322371464432,44835.04437641791,-28.185536500715877,1938.57,10.0,53740800.0,0.023819714388773727,2417.66,1.2320322371464432,96.12850294128327,1351.773901640181,86.36,0.000499875,2417.66,3.502e-05,68389.54086348576,31331.63569428994,99721.1765577757
2026-04-18 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2321151984233545,44822.81849145647,-28.185536500715877,1938.57,10.0,53654400.0,0.023819714388773727,2348.99,1.2321151984233545,96.12850294128327,1351.773901640181,86.36,0.000499875,2348.99,-0.00018466,66454.32039571459,33254.91060083266,99709.23099654725
2026-04-19 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2322051289515636,44794.25915831431,-28.185536500715877,1938.57,10.0,53568000.0,0.023819714388773727,2262.2,1.2322051289515636,96.12850294128327,1320.5839526981342,86.36,0.000499875,2262.2,-0.00044791,64007.00694827115,35672.57398058763,99679.58092885878
2026-04-20 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2323005756916126,44793.265139069,-28.185536500715877,1938.57,10.0,53481600.0,0.023819714388773727,2312.59,1.2323005756916126,96.53976339952749,1320.262884310337,86.36,0.000499875,2312.59,-1.525e-05,65434.60713973005,34251.310777071245,99685.91791680129
2026-04-21 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2323891838227494,44785.54310277944,-28.185536500715877,1938.57,10.0,53395200.0,0.023819714388773727,2326.13,1.2323891838227494,96.53976339952749,1320.262884310337,86.36,0.000499875,2326.13,-0.00011778,65821.33988871989,33861.95657656199,99683.29646528188
2026-04-22 00:00:00+00:00,29.399812150233917,105.71646281302492,1.232476451530922,44796.023376973135,-28.185536500715877,1938.57,10.0,53308800.0,0.023819714388773727,2373.04,1.232476451530922,96.53976339952749,1311.0578350821133,86.36,0.000499875,2373.04,0.00015669000000000002,67150.92071528021,32550.253333507106,99701.17404878732
2026-04-23 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2325646355147604,44797.33031762259,-28.185536500715877,1938.57,10.0,53222400.0,0.023819714388773727,2328.94,1.2325646355147604,95.52823346104762,1311.8478349978654,86.36,0.000499875,2328.94,1.9910000000000004e-05,65909.21271427236,33794.54243383813,99703.75514811049
2026-04-24 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2326537064978165,44782.48019059014,-28.185536500715877,1938.57,10.0,53136000.0,0.023819714388773727,2313.88,1.2326537064978165,95.52823346104762,1311.8519303963892,86.36,0.000499875,2313.88,-0.0002277,65487.913611789634,34204.16648650646,99692.0800982961
2026-04-25 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2327374914870635,44775.31958080425,-28.185536500715877,1938.57,10.0,53049600.0,0.023819714388773727,2318.21,1.2327374914870635,95.52823344046956,1310.4029992698559,86.36,0.000499875,2318.21,-0.00010959,65614.48915645196,34074.962503672476,99689.45166012444
2026-04-26 00:00:00+00:00,29.399812150233917,105.71646281302492,1.23282265745905,44771.37852089094,-28.185536500715877,1938.57,10.0,52963200.0,0.023819714388773727,2368.32,1.23282265745905,95.52823344046956,1310.4029992698559,86.36,0.000499875,2368.32,-5.904e-05,67034.83112348513,32658.644209708284,99693.4753331934
2026-04-27 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2329073306612124,44757.04150401931,-28.185536500715877,1938.57,10.0,52876800.0,0.023819714388773727,2302.28,1.2329073306612124,95.52823344046956,1301.2873279003222,86.36,0.000499875,2302.28,-0.00022093999999999998,65172.72612923088,34505.68002334393,99678.40615257481
2026-04-28 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2329931948245947,44739.13853430878,-28.185536500715877,1938.57,10.0,52790400.0,0.023819714388773727,2288.37,1.2329931948245947,95.21318871295483,1301.5334245704157,86.36,0.000499875,2288.37,-0.00027757,64783.773113600786,34879.83786635837,99663.61097995916
2026-04-29 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2330877386451624,44746.93780507334,-28.185536500715877,1938.57,10.0,52704000.0,0.023819714388773727,2251.52,1.2330877386451624,95.21318871295483,1301.5334245704157,86.36,0.000499875,2251.52,0.0001229,63746.3560183703,35926.27415717431,99672.63017554462
2026-04-30 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2331780481555232,44735.20671475021,-28.185536500715877,1938.57,10.0,52617600.0,0.023819714388773727,2256.49,1.2331780481555232,91.84732711801738,1304.162929005569,86.36,0.000499875,2256.49,-0.00018445,63890.94987460706,35774.46095044262,99665.41082504968
2026-05-01 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2332644111846462,44730.0281650687,-28.185536500715877,1938.57,10.0,52531200.0,0.023819714388773727,2294.34,1.2332644111846462,90.82278038644536,1304.9637053584029,86.36,0.000499875,2294.34,-8.008e-05,64965.056039824034,34702.45984420901,99667.51588403304
2026-05-02 00:00:00+00:00,29.399812150233917,105.71646281302492,1.233347093656989,44726.99679945658,-28.185536500715877,1938.57,10.0,52444800.0,0.023819714388773727,2315.9,1.233347093656989,94.01996554932506,1302.4675252516292,86.36,0.000499875,2315.9,-4.6439999999999996e-05,65578.76422168191,34091.74831164145,99670.51253332336
2026-05-03 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2334273037452288,44733.958696627175,-28.185536500715877,1938.57,10.0,52358400.0,0.023819714388773727,2321.67,1.2334273037452288,92.97540356660727,1303.2835681562153,86.36,0.000499875,2321.67,0.00010639,65746.1217879275,33936.079663202916,99682.20145113042
2026-05-04 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2335097132105617,44742.385841097595,-28.185536500715877,1938.57,10.0,52272000.0,0.023819714388773727,2346.11,1.2335097132105617,92.97540356660727,1303.2835681562153,86.36,0.000499875,2346.11,0.00012744,66441.39025279893,33255.65229559584,99697.04254839476
2026-05-05 00:00:00+00:00,29.399812150233917,105.71646281302492,1.233591642407364,44735.14566734721,-28.185536500715877,1938.57,10.0,52185600.0,0.023819714388773727,2359.47,1.233591642407364,92.97540356660727,1303.2835681562153,86.36,0.000499875,2359.47,-0.00010887,66823.44369329308,32871.853354195904,99695.29704748899
2026-05-06 00:00:00+00:00,29.399812150233917,105.71646281302492,1.233677291923138,44724.1505686469,-28.185536500715877,1938.57,10.0,52099200.0,0.023819714388773727,2349.7,1.233677291923138,92.97540355691633,1303.4356380009972,86.36,0.000499875,2349.7,-0.00016602,66551.46680842373,33136.230947107586,99687.69775553132
2026-05-07 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2337865719425907,44709.37230862473,-28.185536500715877,1938.57,10.0,52012800.0,0.023819714388773727,2289.91,1.2337865719425907,92.97540355588401,1303.4721106965621,86.36,0.000499875,2289.91,-0.00022897,64864.877896202495,34806.665914463214,99671.54381066571
2026-05-08 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2338743759558495,44704.70851279715,-28.185536500715877,1938.57,10.0,51926400.0,0.023819714388773727,2306.17,1.2338743759558495,92.97540355588401,1303.4721106965621,86.36,0.000499875,2306.17,-7.175000000000001e-05,65328.920688536455,34343.705295133994,99672.62598367044
2026-05-09 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2339599799327252,44717.339569276555,-28.185536500715877,1938.57,10.0,51840000.0,0.023819714388773727,2325.22,1.2339599799327252,92.97540355588401,1303.4721106965621,86.36,0.000499875,2325.22,0.00019273,65871.93506510722,33819.40188127477,99691.33694638198
2026-05-10 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2340418057271128,44734.02895437861,-28.185536500715877,1938.57,10.0,51753600.0,0.023819714388773727,2370.21,1.2340418057271128,92.97540355588401,1303.4721106965621,86.36,0.000499875,2370.21,0.00024982,67148.75010533728,32568.02397920961,99716.7740845469
2026-05-11 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2341256587504827,44742.474640447734,-28.185536500715877,1938.57,10.0,51667200.0,0.023819714388773727,2338.61,1.2341256587504827,99.5304596856818,1298.359820344039,86.36,0.000499875,2338.61,0.00012813,66259.18858004171,33467.13261870135,99726.32119874305
2026-05-12 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2342103063765948,44747.99220392458,-28.185536500715877,1938.57,10.0,51580800.0,0.023819714388773727,2273.62,1.2342103063765948,107.13253805144616,1290.7964741357332,86.36,0.000499875,2273.62,8.61e-05,64424.93088951179,35304.428199359725,99729.35908887151
2026-05-13 00:00:00+00:00,29.399812150233917,105.71646281302492,1.234293171858565,44752.39158047018,-28.185536500715877,1938.57,10.0,51494400.0,0.023819714388773727,2257.54,1.234293171858565,107.13253805144616,1290.7964741357332,86.36,0.000499875,2257.54,6.914e-05,63974.15728848067,35762.05100283684,99736.20829131751
2026-05-14 00:00:00+00:00,29.399812150233917,105.71646281302492,1.234376649198914,44762.30603257787,-28.185536500715877,1938.57,10.0,51408000.0,0.023819714388773727,2282.06,1.234376649198914,107.13253805144616,1290.7964741357332,86.36,0.000499875,2282.06,0.00015413999999999998,64672.020729687705,35080.85609994698,99752.87682963468
2026-05-15 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2344581107452781,44762.99044412491,-28.185536500715877,1938.57,10.0,51321600.0,0.023819714388773727,2223.66,1.2344581107452781,108.69481051888651,1289.7847214289502,86.36,0.000499875,2223.66,1.092e-05,63023.767754173045,36727.57584313582,99751.34359730886
2026-05-16 00:00:00+00:00,29.399812150233917,105.71646281302492,1.2345401481589053,44774.09111376463,-28.185536500715877,1938.57,10.0,51235200.0,0.023819714388773727,2179.66,1.2345401481589053,108.69481051888651,1289.7847214289502,86.36,0.000499875,2179.66,0.00018069,61782.77353110063,37978.84011880704,99761.61364990767
2026-05-17 00:00:00+00:00,29.399812150233917,105.71646281302492,1.234620232627676,44784.51083511002,-28.185536500715877,1938.57,10.0,51148800.0,0.023819714388773727,2129.88,1.234620232627676,108.69481051888651,1289.7847214289502,86.36,0.000499875,2129.88,0.00017357,60378.053831697434,39392.33584715806,99770.38967885548
