,timestamp,UNISWAP_V3_token0_amount,UNISWAP_V3_token1_amount,UNISWAP_V3_entry_token0_amount,UNISWAP_V3_entry_token1_amount,UNISWAP_V3_price_init,UNISWAP_V3_price_lower,UNISWAP_V3_price_upper,UNISWAP_V3_liquidity,UNISWAP_V3_cash,UNISWAP_V3_tvl,UNISWAP_V3_volume,UNISWAP_V3_fees,UNISWAP_V3_price,UNISWAP_V3_balance,net_balance
171,2025-01-18 03:00:00+00:00,542924.6922237832,140.23421017601177,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6177.5112277935095,326896723.899971,450490.8554654173,1351.472566396252,3382.79,1023485.0872928876,1023485.0872928876
172,2025-01-18 04:00:00+00:00,537104.2892640554,141.95947044917034,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6220.0158484161775,326896723.899971,450490.8554654173,1351.472566396252,3364.51,1020948.3630334097,1020948.3630334097
173,2025-01-18 05:00:00+00:00,514143.29397283675,148.85776676667498,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6262.52046903885,326896723.899971,450490.8554654173,1351.472566396252,3292.88,1010576.5774725244,1010576.5774725244
174,2025-01-18 06:00:00+00:00,520537.44234372344,146.92178873000438,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6305.0250896615225,326896723.899971,450490.8554654173,1351.472566396252,3312.75,1013557.6230487069,1013557.6230487069
175,2025-01-18 07:00:00+00:00,512060.31829589006,149.4909577386652,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6347.529710284195,326896723.899971,450490.8554654173,1351.472566396252,3286.42,1009697.9213376783,1009697.9213376783
176,2025-01-18 08:00:00+00:00,513811.31566014426,148.95859954698753,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6390.034330906856,326896723.899971,450490.8554654173,1351.472566396252,3291.85,1010550.7159098019,1010550.7159098019
177,2025-01-18 09:00:00+00:00,506701.60583707725,151.12565123410675,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6432.538951529522,326896723.899971,450490.8554654173,1351.472566396252,3269.83,1007289.332963426,1007289.332963426
178,2025-01-18 10:00:00+00:00,505433.42795014894,151.51372607032502,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6475.043572152183,326896723.899971,450490.8554654173,1351.472566396252,3265.91,1006738.6646326362,1006738.6646326362
179,2025-01-18 11:00:00+00:00,519827.21585236455,147.13625209515848,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6517.548192774826,326896723.899971,450490.8554654173,1351.472566396252,3310.54,1013445.2120562454,1013445.2120562454
180,2025-01-18 12:00:00+00:00,512795.7197512568,149.2672655476238,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6560.052813397478,326896723.899971,450490.8554654173,1351.472566396252,3288.7,1010251.0287711247,1010251.0287711247
181,2025-01-18 13:00:00+00:00,523485.08116559964,146.03323294632136,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6602.55743402015,326896723.899971,450490.8554654173,1351.472566396252,3321.93,1015199.8161209931,1015199.8161209931
182,2025-01-18 14:00:00+00:00,515106.70399095915,148.5653258280071,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6645.062054642823,326896723.899971,450490.8554654173,1351.472566396252,3295.87,1011403.7664823557,1011403.7664823557
183,2025-01-18 15:00:00+00:00,518364.2379966175,147.5784712649235,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6687.566675265495,326896723.899971,450490.8554654173,1351.472566396252,3305.99,1012944.7548890074,1012944.7548890074
184,2025-01-18 16:00:00+00:00,501089.3296511038,152.84659942189091,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6730.0712958881595,326896723.899971,450490.8554654173,1351.472566396252,3252.5,1004952.9655666922,1004952.9655666922
185,2025-01-18 17:00:00+00:00,502551.31793355406,152.3974139583646,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6772.575916510832,326896723.899971,450490.8554654173,1351.472566396252,3257.01,1005683.795086598,1005683.795086598
186,2025-01-18 18:00:00+00:00,504663.09146136564,151.74968399013358,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6815.0805371334745,326896723.899971,450490.8554654173,1351.472566396252,3263.53,1006717.8181908198,1006717.8181908198
187,2025-01-18 19:00:00+00:00,512921.4865707621,149.22902570727422,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6857.585157756147,326896723.899971,450490.8554654173,1351.472566396252,3289.09,1010606.7678920567,1010606.7678920567
188,2025-01-18 20:00:00+00:00,505096.84486507025,151.61680199367456,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6900.089778378814,326896723.899971,450490.8554654173,1351.472566396252,3264.87,1007006.0829685373,1007006.0829685373
189,2025-01-18 21:00:00+00:00,507956.09477791603,150.74222294869168,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6942.594399001487,326896723.899971,450490.8554654173,1351.472566396252,3273.71,1008385.011866279,1008385.011866279
190,2025-01-18 22:00:00+00:00,509784.7642294185,150.18411282838147,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,6985.0990196241255,326896723.899971,450490.8554654173,1351.472566396252,3279.37,1009279.137335052,1009279.137335052
191,2025-01-18 23:00:00+00:00,518592.5931099004,147.5094055399011,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,1.1390671792168169e+18,7027.603640246798,326896723.899971,450490.8554654173,1351.472566396252,3306.7,1013389.5480489382,1013389.5480489382
192,2025-01-19 00:00:00+00:00,521475.47795396904,146.6387542508177,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,7131.027868725666,321109405.9288462,951960.0095623081,2855.8800286869246,3315.67,1014812.2241295035,1014812.2241295035
193,2025-01-19 01:00:00+00:00,533294.0196171256,143.0939740330559,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,7234.45209720451,321109405.9288462,951960.0095623081,2855.8800286869246,3352.57,1020261.0362383324,1020261.0362383324
194,2025-01-19 02:00:00+00:00,533258.8851156521,143.10445407609168,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,7337.876325683378,321109405.9288462,951960.0095623081,2855.8800286869246,3352.46,1020348.7195532699,1020348.7195532699
195,2025-01-19 03:00:00+00:00,527661.9458563731,144.77833082469832,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,7441.300554162175,321109405.9288462,951960.0095623081,2855.8800286869246,3334.96,1017933.1885776711,1017933.1885776711
196,2025-01-19 04:00:00+00:00,510792.1193521577,149.87707938462952,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,7544.724782641012,321109405.9288462,951960.0095623081,2855.8800286869246,3282.49,1010306.8584440514,1010306.8584440514
197,2025-01-19 05:00:00+00:00,515979.5175480047,148.30061425062112,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,7648.149011119879,321109405.9288462,951960.0095623081,2855.8800286869246,3298.58,1012809.1067139384,1012809.1067139384
198,2025-01-19 06:00:00+00:00,510727.559670441,149.89674788281133,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,7751.573239598661,321109405.9288462,951960.0095623081,2855.8800286869246,3282.29,1010483.7295183125,1010483.7295183125
199,2025-01-19 07:00:00+00:00,508379.47857003444,150.61292038144907,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,7854.997468077521,321109405.9288462,951960.0095623081,2855.8800286869246,3275.02,1009494.8025457654,1009494.8025457654
200,2025-01-19 08:00:00+00:00,490911.62459274795,155.99096503022474,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,7958.421696556389,321109405.9288462,951960.0095623081,2855.8800286869246,3221.19,1001346.5829350139,1001346.5829350139
201,2025-01-19 09:00:00+00:00,492315.5704967037,155.5554093519717,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,8061.845925035257,321109405.9288462,951960.0095623081,2855.8800286869246,3225.5,1002121.3892865237,1002121.3892865237
202,2025-01-19 10:00:00+00:00,475546.9432068706,160.796011144485,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,8165.270153514125,321109405.9288462,951960.0095623081,2855.8800286869246,3174.21,994112.5198953204,994112.5198953204
203,2025-01-19 11:00:00+00:00,467482.5766809892,163.34647119157788,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,8268.694381992993,321109405.9288462,951960.0095623081,2855.8800286869246,3149.69,990242.0179103832,990242.0179103832
204,2025-01-19 12:00:00+00:00,485711.1270483204,157.6094391907074,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,8372.118610471794,321109405.9288462,951960.0095623081,2855.8800286869246,3205.25,999260.9006248071,999260.9006248071
205,2025-01-19 13:00:00+00:00,508789.8537829482,150.48764002664234,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,8475.542838950661,321109405.9288462,951960.0095623081,2855.8800286869246,3276.29,1010306.5467647868,1010306.5467647868
206,2025-01-19 14:00:00+00:00,542100.9869006668,140.47780225097273,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,8578.967067429528,321109405.9288462,951960.0095623081,2855.8800286869246,3380.2,1025523.0211368344,1025523.0211368344
207,2025-01-19 15:00:00+00:00,543201.3101290201,140.15244857058403,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,8682.391295908392,321109405.9288462,951960.0095623081,2855.8800286869246,3383.66,1026111.9355552708,1026111.9355552708
208,2025-01-19 16:00:00+00:00,551844.3950464048,137.60830903027298,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,8785.815524387186,321109405.9288462,951960.0095623081,2855.8800286869246,3410.9,1029998.3918421501,1029998.3918421501
209,2025-01-19 17:00:00+00:00,561780.4727420784,134.70860966960092,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,8889.23975286604,321109405.9288462,951960.0095623081,2855.8800286869246,3442.35,1034383.8949910952,1034383.8949910952
210,2025-01-19 18:00:00+00:00,558922.7953410633,135.539857344564,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,8992.663981344896,321109405.9288462,951960.0095623081,2855.8800286869246,3433.29,1033263.0961449264,1033263.0961449264
211,2025-01-19 19:00:00+00:00,554673.4749093032,136.77997058204946,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,9096.088209823709,321109405.9288462,951960.0095623081,2855.8800286869246,3419.84,1031535.1777144431,1031535.1777144431
212,2025-01-19 20:00:00+00:00,541467.8869394851,140.6651540063787,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,9199.512438302487,321109405.9288462,951960.0095623081,2855.8800286869246,3378.21,1025863.8292936763,1025863.8292936763
213,2025-01-19 21:00:00+00:00,494561.23548483494,154.85993055237353,498500.0000000002,153.64368227041285,3244.52,1890.7894070142986,5567.468270843974,9.843613083170473e+17,9302.936666781354,321109405.9288462,951960.0095623081,2855.8800286869246,3232.4,1004433.4116691084,1004433.4116691084
